Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2023-08-22,8676.3662109375,8699.689776020665,8536.424820438508,8536.424820438508,65664600
2023-08-23,8676.3662109375,8699.689776020665,8653.042645854335,8676.3662109375,63749800
2023-08-24,8583.072265625,8699.690095320992,8583.072265625,8629.719397503397,53725900
2023-08-25,8653.044921875,8653.044921875,8559.750637003033,8583.074208221025,50379000
2023-08-28,8583.072265625,8629.719397503397,8583.072265625,8629.719397503397,44423100
2023-08-29,8629.7197265625,8676.366860219596,8583.072592905406,8653.043293391047,45428500
2023-08-30,8583.072265625,8676.366529381794,8583.072265625,8676.366529381794,56227000
2023-08-31,8559.748046875,8606.395175195845,8489.777354393733,8583.071611035422,136107200
2023-09-01,8606.396484375,8653.043619791668,8559.749348958334,8583.072916666668,42152700
2023-09-04,8606.396484375,8653.043619791668,8559.749348958334,8606.396484375,40610600
2023-09-05,8606.396484375,8629.720052083334,8583.072916666668,8629.720052083334,42007200
2023-09-06,8536.4248046875,8629.71906484802,8536.4248046875,8583.07193476776,49318400
2023-09-07,8559.748046875,8559.748046875,8489.777354393733,8513.100918554155,61405200
2023-09-08,8513.1015625,8536.425128424658,8443.130864726028,8489.777996575343,80732300
2023-09-11,8513.1015625,8513.1015625,8466.454430650685,8466.454430650685,53155900
2023-09-12,8489.7783203125,8513.101887126546,8466.454753498454,8489.7783203125,66479000
2023-09-13,8466.455078125,8466.455078125,8396.484375,8443.131510416668,69490200
2023-09-14,8489.7783203125,8513.101887126546,8396.484053056318,8396.484053056318,112757900
2023-09-15,8396.484375,8489.778645833334,8396.484375,8443.131510416668,121005300
2023-09-18,8396.484375,8466.455078125,8396.484375,8443.131510416668,34272200
2023-09-19,8466.455078125,8466.455078125,8373.160807291668,8396.484375,33325800
2023-09-20,8536.4248046875,8559.74836972763,8466.45410956711,8513.10123964737,54305500
2023-09-21,8513.1015625,8536.425128424658,8466.454430650685,8513.1015625,40607000
2023-09-22,8466.455078125,8536.42578125,8466.455078125,8513.102213541668,42445300
2023-09-25,8396.484375,8466.455078125,8396.484375,8466.455078125,56132200
2023-09-26,8349.8369140625,8419.807614459673,8349.8369140625,8396.484047660615,73544700
2023-09-27,8279.865234375,8396.483054577466,8279.865234375,8303.188798415493,84345000
2023-09-29,8233.21875,8303.189447592069,8233.21875,8233.21875,118960000
2023-10-02,8466.455078125,8489.778645833334,8279.866536458334,8303.190104166668,93663000
2023-10-03,8583.072265625,8583.072265625,8419.807304050611,8466.454435929008,98380200
2023-10-04,8583.072265625,8629.719397503397,8513.101567807405,8583.072265625,112582800
2023-10-05,8466.455078125,8583.072916666668,8466.455078125,8583.072916666668,72855700
2023-10-06,8419.8076171875,8489.77831760734,8419.8076171875,8489.77831760734,53344400
2023-10-09,8443.1318359375,8513.102541760187,8419.808267329938,8419.808267329938,43774500
2023-10-10,8326.5126953125,8396.483390231093,8326.5126953125,8396.483390231093,71966100
2023-10-11,8326.5126953125,8419.806955203958,8326.5126953125,8326.5126953125,84305800
2023-10-12,8443.1318359375,8489.778973152625,8396.484698722375,8396.484698722375,71064500
2023-10-13,8466.455078125,8513.102213541668,8419.807942708334,8489.778645833334,62941800
2023-10-16,8489.7783203125,8513.101887126546,8443.13118668441,8513.101887126546,29429200
2023-10-17,8349.8369140625,8466.454748057786,8349.8369140625,8443.13118125873,59606000
2023-10-18,8256.54296875,8349.837239583334,8256.54296875,8326.513671875,50919200
2023-10-19,8163.2470703125,8256.541322544643,8163.2470703125,8233.217759486608,89509700
2023-10-20,8373.16015625,8419.807288039694,8139.924497301532,8139.924497301532,64554500
2023-10-23,8256.54296875,8326.513671875,8256.54296875,8279.866536458334,50633500
2023-10-24,8186.572265625,8279.866536458334,8186.572265625,8186.572265625,76963200
2023-10-25,8279.865234375,8326.512362455986,8233.218106294014,8233.218106294014,54748400
2023-10-26,8139.9248046875,8349.83690566798,8139.9248046875,8326.513338892371,63199400
2023-10-27,8116.6005859375,8209.894845545978,8116.6005859375,8139.92415083962,52450700
2023-10-30,8256.54296875,8256.54296875,8116.6015625,8116.6015625,51958200
2023-10-31,8163.2470703125,8233.217759486608,8139.923507254464,8209.894196428571,64907600
2023-11-01,8023.30810546875,8186.57309598701,8023.30810546875,8163.249525912973,67027600
2023-11-02,8256.54296875,8303.190104166668,8139.925130208334,8139.925130208334,56050900
2023-11-03,8303.1884765625,8349.835602835323,8256.541350289677,8326.512039698911,60414100
2023-11-06,8443.1318359375,8443.1318359375,8349.837561507251,8373.161130114813,84994200
2023-11-07,8373.16015625,8419.807288039694,8303.189458565459,8396.483722144847,60648200
2023-11-08,8396.484375,8396.484375,8303.190104166668,8349.837239583334,31829300
2023-11-09,8396.484375,8443.131510416668,8303.190104166668,8303.190104166668,46076800
2023-11-10,8233.21875,8396.483711048159,8233.21875,8349.836579320114,50754600
2023-11-13,8279.865234375,8326.512362455986,8256.541670334507,8279.865234375,20827700
2023-11-14,8326.5126953125,8349.836260285365,8279.865565366772,8303.189130339637,37195700
2023-11-15,8443.1318359375,8443.1318359375,8349.837561507251,8373.161130114813,84977900
2023-11-16,8466.455078125,8466.455078125,8349.837239583334,8443.131510416668,48714300
2023-11-17,8466.455078125,8466.455078125,8373.160807291668,8419.807942708334,57050500
2023-11-20,8279.865234375,8419.806618617959,8279.865234375,8373.159490536973,49216000
2023-11-21,8186.572265625,8303.190104166668,8186.572265625,8233.219401041668,107614800
2023-11-22,8279.865234375,8279.865234375,8186.570978213028,8186.570978213028,40364800
2023-11-23,8326.5126953125,8373.159825258228,8256.542000393909,8256.542000393909,55542100
2023-11-24,8326.5126953125,8373.159825258228,8303.189130339637,8326.5126953125,43631900
2023-11-27,8279.865234375,8349.835926496478,8279.865234375,8303.188798415493,35679000
2023-11-28,8279.865234375,8349.835926496478,8256.541670334507,8279.865234375,69070600
2023-11-29,8303.1884765625,8349.835602835323,8303.1884765625,8303.1884765625,54715600
2023-11-30,8373.16015625,8373.16015625,8303.189458565459,8326.513024460306,205312100
2023-12-01,8349.8369140625,8373.160480861558,8303.189780464385,8326.513347263442,80566400
2023-12-04,8366.240234375,8459.979620754551,8366.240234375,8389.675080969888,54747400
2023-12-05,8342.8056640625,8389.675358804425,8272.501121949614,8389.675358804425,94363900
2023-12-06,8249.0673828125,8389.676485928621,8249.0673828125,8295.937083851208,81852800
2023-12-07,8272.501953125,8272.501953125,8178.762554222734,8202.197403948301,91322500
2023-12-08,8202.1962890625,8295.935675223214,8202.1962890625,8249.065982142858,43891600
2023-12-11,8202.1962890625,8225.631135602678,8131.891749441965,8131.891749441965,78642800
2023-12-12,8155.32666015625,8202.196353605425,8155.32666015625,8155.32666015625,87589300
2023-12-13,8131.8916015625,8202.19613990454,8131.8916015625,8155.326447676513,51560500
2023-12-14,8483.4150390625,8483.4150390625,8202.196860972032,8225.631709146237,115332800
2023-12-15,8647.458984375,8647.458984375,8506.849895198171,8553.719591590447,275013500
2023-12-18,8624.0244140625,8647.459263013756,8577.154716159986,8624.0244140625,111712200
2023-12-19,8670.8935546875,8670.8935546875,8553.719317461993,8553.719317461993,65174500
2023-12-20,8717.763671875,8717.763671875,8647.459126134072,8670.893974714381,72938100
2023-12-21,8741.1982421875,8741.1982421875,8670.893698684651,8717.763394353218,88116700
2023-12-22,8741.1982421875,8764.633090021784,8694.328546518935,8694.328546518935,64449600
2023-12-27,8788.0673828125,8811.502229166666,8741.197690104167,8788.0673828125,64464700
2023-12-28,8811.5029296875,8834.937777904754,8741.198385035737,8741.198385035737,70184600
2023-12-29,8811.5029296875,8858.372626122007,8764.633233252993,8834.937777904754,79903400
2024-01-02,8834.9384765625,8834.9384765625,8764.633926351127,8811.503626492044,30545200
2024-01-03,8764.6328125,8834.937353776737,8741.197965407753,8834.937353776737,34603300
2024-01-04,8881.80859375,8881.80859375,8788.069189066624,8811.504040237467,56501800
2024-01-05,8975.5458984375,8998.980744125325,8881.806515686194,8905.241361374021,85290100
2024-01-08,8975.5458984375,9022.415589813152,8881.806515686194,8998.980744125325,50896000
2024-01-09,9022.4169921875,9022.4169921875,8975.547293526786,8998.982142857143,59848600
2024-01-10,8952.111328125,9045.850713759817,8952.111328125,9045.850713759817,52774900
2024-01-11,8975.5458984375,9045.850435500979,8975.5458984375,9022.415589813152,39381500
2024-01-12,9092.7216796875,9092.7216796875,8998.982280927836,9045.851980307667,68253400
2024-01-15,9116.1552734375,9139.59011989878,9045.850734053663,9139.59011989878,88399500
2024-01-16,9092.7216796875,9139.591379067333,9069.286829997583,9092.7216796875,44869200
2024-01-17,9139.591796875,9139.591796875,9045.852393830128,9139.591796875,107706100
2024-01-18,9069.287109375,9139.591660610466,9022.417408551357,9069.287109375,71048900
2024-01-19,9022.4169921875,9163.026088169643,8998.982142857143,9163.026088169643,63176500
2024-01-22,9022.4169921875,9045.851841517857,8928.677594866072,8998.982142857143,52868300
2024-01-23,8998.982421875,8998.982421875,8858.373321533203,8858.373321533203,92348600
2024-01-24,8928.6767578125,8998.981299212597,8881.807063545768,8998.981299212597,84906000
2024-01-25,8905.2421875,8975.546731085527,8858.372491776316,8858.372491776316,63212700
2024-01-26,8764.6328125,8858.372200868984,8717.763118315508,8811.502506684492,78977300
2024-01-29,8952.111328125,8952.111328125,8788.06740326407,8811.502249672774,73452800
2024-01-30,9045.8515625,9045.8515625,8881.80762224741,8905.242470854922,73136400
2024-01-31,8952.111328125,9092.720406577226,8952.111328125,9092.720406577226,102581200
2024-02-01,9092.7216796875,9116.156529377417,8975.54743123792,9045.851980307667,104208700
2024-02-02,9092.7216796875,9186.461078447164,9022.417130617752,9163.02622875725,99324000
2024-02-05,8975.5458984375,9069.285281188804,8928.676207061846,9069.285281188804,57983300
2024-02-06,9022.4169921875,9139.591238839286,9022.4169921875,9139.591238839286,87651000
2024-02-07,9092.7216796875,9116.156529377417,9045.851980307667,9092.7216796875,92953500
2024-02-12,9186.4609375,9186.4609375,9092.721540178572,9139.591238839286,87949400
2024-02-13,9116.1552734375,9186.459812821337,9092.720426976222,9139.59011989878,66072400
2024-02-15,9233.330078125,9350.504317695115,9233.330078125,9327.069469781092,164748900
2024-02-16,9327.0703125,9373.940012562814,9256.76576240578,9350.505162531406,142277200
2024-02-19,9256.765625,9350.505023734177,9209.89592563291,9280.200474683545,53341300
2024-02-20,9397.3740234375,9397.3740234375,9233.330087866272,9233.330087866272,63997700
2024-02-21,9350.50390625,9373.938753132832,9233.32967183584,9327.069059367168,75371600
2024-02-22,9256.765625,9350.505023734177,9256.765625,9350.505023734177,66913000
2024-02-23,9209.8955078125,9303.634902294052,9186.460659192113,9280.200053673665,55192300
2024-02-26,9186.4609375,9256.765485491072,9116.15638950893,9139.591238839286,41356000
2024-02-27,9256.765625,9280.200474683545,9139.591376582279,9139.591376582279,43735800
2024-02-28,9373.939453125,9373.939453125,9280.20005859375,9350.504604492187,54043100
2024-02-29,9256.765625,9373.939873417721,9233.330775316455,9373.939873417721,126671200
2024-03-01,9209.8955078125,9303.634902294052,9186.460659192113,9280.200053673665,51520600
2024-03-04,9139.591796875,9209.896349158655,9139.591796875,9186.461498397435,43822900
2024-03-05,9186.4609375,9280.20033482143,9163.026088169643,9280.20033482143,61952900
2024-03-06,9327.0703125,9373.940012562814,9163.02636228015,9280.200612437186,70242200
2024-03-07,9491.11328125,9537.98297646605,9373.939043209877,9420.808738425927,118369300
2024-03-08,9514.548828125,9655.157924107143,9491.113978794643,9608.28822544643,100947200
2024-03-13,9373.939453125,9748.89703125,9373.939453125,9748.89703125,141622600
2024-03-14,9678.5927734375,9678.5927734375,9397.374581473214,9420.809430803572,110681100
2024-03-15,9514.548828125,9655.157924107143,9420.809430803572,9561.418526785714,154176800
2024-03-18,9514.548828125,9631.723074776786,9514.548828125,9537.983677455357,62444100
2024-03-19,9537.982421875,9608.28696061118,9514.547575629607,9514.547575629607,55004800
2024-03-20,9491.11328125,9514.548128858025,9444.24358603395,9467.678433641975,66269700
2024-03-21,9491.11328125,9584.8526716821,9420.808738425927,9537.98297646605,90279400
2024-03-22,9467.6796875,9491.114538211634,9327.0705832302,9373.940284653467,91968200
2024-03-25,9661.8759765625,9661.8759765625,9518.026706439981,9661.8759765625,66971000
2024-03-26,9637.900390625,9637.900390625,9542.000884250621,9637.900390625,65742700
2024-03-27,9661.8759765625,9661.8759765625,9589.95134150124,9613.926219854993,39514100
2024-03-28,9661.8759765625,9685.850854916253,9565.976463147488,9613.926219854993,79229700
2024-04-01,9446.1015625,9685.850333121827,9422.126685437817,9661.875456059644,79248700
2024-04-02,9494.0517578125,9542.00151416509,9398.152245107323,9518.026635988794,76763100
2024-04-03,9134.427734375,9398.151369750656,9134.427734375,9350.201617864173,177418400
2024-04-04,9446.1015625,9446.1015625,9182.37791481599,9182.37791481599,75993500
2024-04-05,9422.126953125,9542.001341841604,9422.126953125,9542.001341841604,70428600
2024-04-16,9086.478515625,9182.378025024736,8870.704619475593,8966.60412887533,283265900
2024-04-17,9134.427734375,9278.276990034448,9134.427734375,9158.40261031824,95620700
2024-04-18,9086.478515625,9182.378025024736,9062.503638275066,9134.428270324868,127134000
2024-04-19,9086.478515625,9110.453392974934,8918.654374175461,8966.60412887533,147784300
2024-04-22,8966.603515625,9038.528142755682,8966.603515625,9014.553267045454,128908000
2024-04-23,9326.2265625,9374.176313464011,9014.553181233934,9014.553181233934,178833000
2024-04-24,9542.0009765625,9542.0009765625,9350.201961958228,9422.12659243483,132832700
2024-04-25,9374.177734375,9589.951646419438,9302.253097026854,9589.951646419438,104874100
2024-04-26,9230.328125,9422.127150974027,9230.328125,9302.25275974026,100932900
2024-04-29,9398.1513671875,9446.101119060906,9134.427731883769,9134.427731883769,90063500
2024-04-30,9398.1513671875,9637.900126554528,9398.1513671875,9637.900126554528,109623000
2024-05-02,9158.40234375,9494.050597185864,9110.452593259162,9494.050597185864,97079400
2024-05-03,9446.1015625,9446.1015625,9278.277423064721,9350.20205425127,81200400
2024-05-06,9398.1513671875,9470.075994997607,9374.176491250797,9446.101119060906,53076200
2024-05-07,9302.2529296875,9350.202687057023,9230.328293633214,9302.2529296875,66746800
2024-05-08,8990.5791015625,9302.252510416667,8990.5791015625,9206.353,112808900
2024-05-13,9134.427734375,9134.427734375,8822.754347112861,8822.754347112861,145469900
2024-05-14,9158.40234375,9278.276719977093,9134.42746850458,9230.326969486256,95363500
2024-05-15,9110.453125,9206.352631578948,9038.52849506579,9110.453125,54741900
2024-05-16,9206.3525390625,9278.277168273926,9134.427909851074,9182.377662658691,61126000
2024-05-17,9350.2021484375,9446.101657652243,9182.3780073117,9206.352884615386,99848500
2024-05-20,9086.478515625,9398.151921174143,9086.478515625,9302.252411774407,87890100
2024-05-21,8990.5791015625,9182.378122395834,8990.5791015625,9062.503734375,75311400
2024-05-22,9038.529296875,9182.37856950431,8942.629781788793,9086.479054418103,121712700
2024-05-27,8918.654296875,8990.578928301411,8894.679419732864,8918.654296875,128578500
2024-05-28,8918.654296875,9014.553805443547,8918.654296875,8918.654296875,73945700
2024-05-29,8774.8046875,8942.628820867487,8774.8046875,8894.679068476777,117351600
2024-05-30,8630.9560546875,8870.704833984375,8415.182153320313,8630.9560546875,207115100
2024-05-31,8870.705078125,8870.705078125,8654.931170819256,8726.855806587837,756431600
2024-06-03,8894.6796875,8966.604321091645,8846.729931772237,8966.604321091645,72197700
2024-06-04,8966.603515625,9134.42764559659,8966.603515625,9134.42764559659,75353100
2024-06-05,9062.50390625,9110.453662367725,8918.654637896825,9110.453662367725,82087300
2024-06-06,9086.478515625,9134.428270324868,9062.503638275066,9134.428270324868,44991300
2024-06-07,8942.62890625,9110.453041219838,8942.62890625,9110.453041219838,51599800
2024-06-10,9134.427734375,9134.427734375,9062.503106545275,9110.452858431758,45584700
2024-06-11,8918.654296875,9158.403068296371,8918.654296875,9158.403068296371,68690900
2024-06-12,8870.705078125,8942.62971389358,8870.705078125,8918.654835304054,49785700
2024-06-13,8822.7548828125,9086.478534200918,8822.7548828125,9086.478534200918,84652200
2024-06-14,8822.7548828125,8870.704637610394,8726.855373216713,8822.7548828125,52986300
2024-06-19,8678.90625,8870.705283149171,8678.90625,8870.705283149171,100051000
2024-06-20,9038.529296875,9038.529296875,8726.855872844828,8774.805630387931,81474800
2024-06-21,9206.3525390625,9278.277168273926,9014.553527832031,9086.478157043457,166841200
2024-06-24,9206.3525390625,9350.201797485352,9182.377662658691,9206.3525390625,79592300
2024-06-25,9206.3525390625,9206.3525390625,9062.503280639648,9206.3525390625,80029000
2024-06-26,9110.453125,9254.30238486842,9062.503371710527,9134.428001644737,77913200
2024-06-27,9350.2021484375,9350.2021484375,9158.403130008013,9182.3780073117,89150700
2024-06-28,9518.025390625,9565.975140703715,9374.176140388854,9398.151015428211,166172300
2024-07-01,9470.0771484375,9494.052027294303,9422.127390723892,9446.102269580695,68634600
2024-07-02,9494.0517578125,9589.951270517677,9446.102001459913,9589.951270517677,78848500
2024-07-03,9589.951171875,9589.951171875,9518.026538085936,9565.976293945312,55860200
2024-07-04,9422.126953125,9589.951097328245,9422.126953125,9565.976219584923,67054000
2024-07-05,9542.0009765625,9565.975853388034,9470.076346085898,9518.026099736966,36946900
2024-07-08,9637.900390625,9637.900390625,9542.000884250621,9589.95063743781,72903600
2024-07-09,9661.8759765625,9733.80061162376,9661.8759765625,9685.850854916253,61853200
2024-07-10,9685.8505859375,9805.72497437732,9637.900830561572,9757.775219001393,62325900
2024-07-11,9661.8759765625,9709.825733270007,9589.95134150124,9589.95134150124,55908400
2024-07-12,9661.8759765625,9685.850854916253,9613.926219854993,9637.901098208747,62646500
2024-07-15,9637.900390625,9661.875267218595,9542.000884250621,9637.900390625,36682600
2024-07-16,9542.0009765625,9613.925607039102,9542.0009765625,9565.975853388034,37192700
2024-07-17,9398.1513671875,9542.000622807716,9398.1513671875,9494.05087093431,90666000
2024-07-18,9685.8505859375,9685.8505859375,9398.15205368193,9398.15205368193,65383200
2024-07-19,9709.8251953125,9709.8251953125,9565.975933159722,9637.900564236112,53880300
2024-07-22,9685.8505859375,9733.800341313428,9685.8505859375,9709.825463625464,31285300
2024-07-23,9757.7744140625,9781.749289772728,9709.824662642046,9781.749289772728,39321100
2024-07-24,9661.8759765625,9757.775489977512,9661.8759765625,9709.825733270007,24658000
2024-07-25,9877.6494140625,9877.6494140625,9781.749905188106,9805.724782406705,98088100
2024-07-26,9901.625,9973.549636803873,9877.650121065375,9949.57475786925,75565800
2024-07-29,9829.7001953125,9997.524344988566,9757.775559737041,9973.549466463413,69092500
2024-07-30,9757.7744140625,9877.648792613636,9757.7744140625,9877.648792613636,32122900
2024-07-31,9853.6748046875,9925.599438298357,9805.725048946928,9925.599438298357,82519900
2024-08-01,9949.5732421875,9949.5732421875,9781.749115210843,9781.749115210843,61176200
2024-08-02,9781.75,9925.599264705883,9781.75,9853.67463235294,55699900
2024-08-05,9470.0771484375,9733.800815862342,9470.0771484375,9589.95154272152,126328300
2024-08-06,9589.951171875,9661.875805664062,9542.001416015624,9661.875805664062,78473900
2024-08-07,9685.8505859375,9685.8505859375,9589.951075185643,9589.951075185643,52327400
2024-08-08,9805.724609375,9805.724609375,9661.875348601772,9733.799978988387,54162100
2024-08-09,9733.7998046875,9829.699310152402,9685.850051955049,9805.724433786176,47062400
2024-08-12,9781.75,9781.75,9661.875612745098,9685.850490196079,40364100
2024-08-13,9877.6494140625,9877.6494140625,9757.775027969508,9829.699659625303,55207100
2024-08-14,9781.75,9877.649509803921,9781.75,9877.649509803921,47999100
2024-08-15,9805.724609375,9877.649239761613,9757.774855783924,9781.749732579463,33396600
2024-08-16,9901.625,9901.625,9829.700363196125,9877.650121065375,40731400
2024-08-19,9949.5732421875,9997.52299275226,9853.673741057983,9901.62349162274,51054400
2024-08-20,9997.5234375,10021.49831384892,9877.649055755395,9901.623932104316,60304400
2024-08-21,9997.5234375,10069.448066546762,9997.5234375,10069.448066546762,84848800
2024-08-22,9901.625,9973.549636803873,9805.7254842615,9925.599878934625,56611600
2024-08-23,9901.625,9949.57475786925,9877.650121065375,9901.625,46651600
2024-08-26,9901.625,9949.57475786925,9829.700363196125,9853.67524213075,35145600
2024-08-27,9781.75,9877.649509803921,9757.77512254902,9853.67463235294,60448400
2024-08-28,9925.599609375,9925.599609375,9829.700096240942,9877.64985280797,38489900
2024-08-29,9805.724609375,10069.448254125917,9805.724609375,10069.448254125917,53004700
2024-08-30,9901.625,9901.625,9781.750605326875,9901.625,158403700
2024-09-02,9853.6748046875,9949.574316168644,9781.750171076643,9949.574316168644,72008600
2024-09-03,9757.7744140625,9901.623668323864,9733.799538352272,9901.623668323864,50950200
2024-09-04,9877.6494140625,9877.6494140625,9709.825273532311,9733.80015075091,44817000
2024-09-05,9829.7001953125,9925.599709413109,9829.7001953125,9925.599709413109,39332900
2024-09-06,9877.6494140625,9877.6494140625,9805.724782406705,9805.724782406705,31541800
2024-09-09,9853.6748046875,9925.599438298357,9781.750171076643,9877.649682557785,36185100
2024-09-10,9925.599609375,9925.599609375,9853.674974524456,9925.599609375,55093100
2024-09-11,9997.5234375,9997.5234375,9925.598808453236,9997.5234375,64621300
2024-09-12,10045.474609375,10069.449489110979,9949.575090431086,10021.499729639021,70759100
2024-09-13,9997.5234375,9997.5234375,9901.623932104316,9973.54856115108,70057100
2024-09-17,10069.4482421875,10069.4482421875,9925.598981584822,10021.498488653275,89745000
2024-09-18,10189.322265625,10189.322265625,10021.498134191177,10069.447886029411,65420200
2024-09-19,10453.046875,10453.046875,10213.298093463301,10261.247849770642,140886600
2024-09-20,10333.171875,10453.046258700697,10333.171875,10453.046258700697,142194600
2024-09-23,10500.9970703125,10500.9970703125,10285.223157908818,10285.223157908818,72553800
2024-09-24,10357.146484375,10500.99574110243,10333.17160825376,10333.17160825376,105191100
2024-09-25,10405.0966796875,10405.0966796875,10093.423276839718,10237.27253969254,158369100
2024-09-26,10261.248046875,10429.072197174357,10237.273168260806,10429.072197174357,84960100
2024-09-27,10213.2978515625,10309.19736190581,9973.549075704224,10069.448586047534,93027400
2024-09-30,9901.625,10117.398910411623,9901.625,10045.474273607748,144692100
2024-10-01,10117.3974609375,10117.3974609375,9949.573332438536,9973.54820793839,59797700
2024-10-02,10069.4482421875,10117.397995721727,9901.624104817709,9901.624104817709,86746200
2024-10-03,10021.4990234375,10093.423657577005,9973.549267344499,10021.4990234375,60887000
2024-10-04,10045.474609375,10045.474609375,9925.600210695107,9973.549970167065,58500400
2024-10-07,9877.6494140625,9949.574045718295,9829.699659625303,9925.599168499697,91867900
2024-10-08,9973.548828125,10069.44833608774,9733.800058218148,9781.74981219952,99622900
2024-10-09,9997.5234375,10093.422942895682,9973.54856115108,9973.54856115108,56835200
2024-10-10,10069.4482421875,10069.4482421875,9973.548735119048,9997.523611886161,51080000
2024-10-11,9949.5732421875,10141.372244446537,9949.5732421875,10141.372244446537,44632100
2024-10-14,10069.4482421875,10069.4482421875,9949.573858351934,9949.573858351934,31738600
2024-10-15,10189.322265625,10189.322265625,10021.498134191177,10117.397637867647,66635200
2024-10-16,10045.474609375,10285.223406734785,10045.474609375,10261.248526998806,63255900
2024-10-17,10285.22265625,10357.14729020979,10069.44875437063,10117.398510343823,66993300
2024-10-18,10309.1962890625,10429.070664516716,10285.221413971656,10429.070664516716,56299600
2024-10-21,10237.2724609375,10405.096599641392,10237.2724609375,10405.096599641392,36472500
2024-10-22,10069.4482421875,10165.347749255952,10045.473365420386,10045.473365420386,94799500
2024-10-23,10213.2978515625,10213.2978515625,10045.473708461708,10045.473708461708,48903000
2024-10-24,10261.248046875,10405.097318560163,10261.248046875,10285.222925489194,85341200
2024-10-25,10309.1962890625,10309.1962890625,10189.321913608284,10213.296788699128,34847500
2024-10-28,10165.3486328125,10381.122542471256,10165.3486328125,10381.122542471256,39061500
2024-10-29,10069.4482421875,10141.372872488839,10069.4482421875,10093.423118954614,49680100
2024-10-30,9925.599609375,9973.549365942028,9853.674974524456,9853.674974524456,114484100
2024-10-31,9829.7001953125,10045.474102038872,9829.7001953125,9901.624830887957,97553400
2024-11-01,9997.5234375,9997.5234375,9853.674179406475,9853.674179406475,47710000
2024-11-04,9949.5732421875,10069.447618599397,9877.64861634036,9997.52299275226,49275700
2024-11-05,10069.4482421875,10141.372872488839,9877.649228050595,9877.649228050595,50296500
2024-11-06,10021.4990234375,10069.448779530503,9949.574389297997,10045.473901484002,50324900
2024-11-07,9757.7744140625,10021.498046875,9757.7744140625,9901.623668323864,131579100
2024-11-08,9661.8759765625,9805.725246685019,9637.901098208747,9781.750368331266,92166100
2024-11-11,9637.900390625,9637.900390625,9398.151624689055,9398.151624689055,128707600
2024-11-12,9733.7998046875,9805.724433786176,9589.950546490149,9685.850051955049,80378500
2024-11-13,9733.7998046875,9829.699310152402,9733.7998046875,9805.724433786176,62933100
2024-11-14,9685.8505859375,9757.775219001393,9637.900830561572,9709.825463625464,56381400
2024-11-15,9757.7744140625,9853.673916903408,9637.900035511364,9637.900035511364,63598200
2024-11-18,9589.951171875,9709.825561523438,9589.951171875,9661.875805664062,65716200
2024-11-19,9518.025390625,9613.924890782431,9494.050515585643,9494.050515585643,85295300
2024-11-20,9661.8759765625,9733.80061162376,9589.95134150124,9613.926219854993,58584400
2024-11-21,9493.21484375,9637.781567258882,9493.21484375,9637.781567258882,93181200
2024-11-22,9493.21484375,9589.59265942259,9493.21484375,9565.498205504442,58396100
2024-11-25,9806.4423828125,9830.536835841523,9541.403399493243,9589.59230555129,165369400
2024-11-26,9637.78125,9878.725781250001,9637.78125,9878.725781250001,62310100
2024-11-28,9637.78125,9710.064609375,9565.497890625,9613.686796875001,57443500
2024-11-29,9637.78125,9734.1590625,9589.59234375,9637.78125,76886000
2024-12-02,9396.8369140625,9685.970357572116,9396.8369140625,9637.781450320514,87879600
2024-12-03,9830.537109375,9854.631563074448,9541.403664981617,9661.87593347886,126087100
2024-12-04,9830.537109375,9878.726016773897,9685.970387178308,9806.442655675552,97876300
2024-12-05,9878.7255859375,9975.103396532011,9854.63113328887,9878.7255859375,96904400
2024-12-06,9710.0654296875,9806.44325032956,9685.970974526985,9734.159884848015,68247200
2024-12-09,9975.103515625,9975.103515625,9637.78117451691,9661.8756274532,64458400
2024-12-10,9975.103515625,9975.103515625,9902.820156816124,9951.009062688709,61230400
2024-12-11,10047.38671875,10047.38671875,9854.631098246402,9854.631098246402,37934300
2024-12-12,9806.4423828125,9999.198007044686,9806.4423828125,9926.914647957616,44780100
2024-12-13,9685.970703125,9854.6318845227,9661.876248639614,9758.254066581156,75126400
2024-12-16,9734.1591796875,9758.25363310257,9637.781366027228,9637.781366027228,57746100
2024-12-17,9541.404296875,9685.971028645834,9541.404296875,9589.593207465277,99845900
2024-12-18,9445.025390625,9661.875463368942,9445.025390625,9541.403200733419,84868500
2024-12-19,9324.5537109375,9420.931527071221,9204.08144077035,9348.64816497093,104254100
2024-12-20,9300.458984375,9396.836797684586,9276.364531047604,9300.458984375,91576900
2024-12-23,9420.9306640625,9493.214019541241,9348.64730858376,9348.64730858376,43292100
2024-12-24,9396.8369140625,9541.403635817307,9396.8369140625,9493.214728565705,32415700
2024-12-27,9445.025390625,9469.119843152104,9372.742033043687,9445.025390625,24016700
2024-12-30,9324.5537109375,9469.120435138082,9324.5537109375,9445.02598110465,56350100
2025-01-02,9541.404296875,9541.404296875,9300.459743923611,9300.459743923611,38124800
2025-01-03,9493.21484375,9565.498205504442,9469.120389831853,9493.21484375,41916000
2025-01-06,9324.5537109375,9517.30934320494,9300.459256904069,9493.214889171511,41593900
2025-01-07,9179.986328125,9372.74194656332,9179.986328125,9324.55304195374,71318600
2025-01-08,9324.5537109375,9420.931527071221,9228.175894803779,9324.5537109375,55943100
